station_name,station_id,lat,lng
Constitution Ave & 2nd St NW/DOL,305.0,38.892275,-77.013917
8th & O St NW,413.0,38.908640000000005,-77.02277
Massachusetts Ave & Dupont Circle NW,24.0,38.9101,-77.0444
Henry Bacon Dr & Lincoln Memorial Circle NW,452.0,38.890539000000004,-77.04938299999999
C & O Canal & Wisconsin Ave NW,127.0,38.90375,-77.06269
5th & F St NW,141.0,38.897222,-77.019347
Jefferson Memorial,187.0,38.879819,-77.037413
Battery Ln & Trolley Trail,340.0,38.992375,-77.100104
1st & D St SE,482.0,38.884916,-77.005965
M St & Pennsylvania Ave NW,184.0,38.905126,-77.056887
Hardy Rec Center,654.0,38.9097,-77.085646
15th & L St NW,394.0,38.903649,-77.034918
Edgewood Rec Center,642.0,38.924144,-77.002098
New Hampshire Ave & 24th St NW,382.0,38.901755,-77.051084
1st & M St NE,65.0,38.905696999999996,-77.005483
14th & Irving St NW,461.0,38.928552,-77.032224
1st & Washington Hospital Center NW,61.0,38.928743,-77.012457
Fairfax Dr & Wilson Blvd,179.0,38.885801,-77.09774499999999
14th & V St NW,14.0,38.917764,-77.032096
Park Rd & Holmead Pl NW,64.0,38.9308,-77.0315
New York Ave & 15th St NW,124.0,38.899032,-77.033354
4th & East Capitol St NE,139.0,38.889955,-77.000349
24th & N St NW,272.0,38.9066,-77.05152
Florida Ave & R St NW,58.0,38.9126,-77.0135
Rhode Island Ave Metro,368.0,38.920682,-76.995876
Vermont Ave & I St NW,462.0,38.901136,-77.034451
17th & Corcoran St NW,101.0,38.9121,-77.0387
California St & Florida Ave NW,78.0,38.917761,-77.04061999999999
4th & M St SW,21.0,38.876697,-77.01789699999999
17th & K St NW,100.0,38.90276,-77.03863
15th & M St NW,526.0,38.905424,-77.034674
Prince George's Plaza Metro,638.0,38.965742,-76.954803
Columbia & Ontario Rd NW,517.0,38.924088,-77.040787
18th & L St NW,126.0,38.903741,-77.042452
14th St & Colorado Ave NW,90.0,38.956432,-77.032947
Briggs Chaney & Castle Dr,656.0,39.081638,-76.945495
14th & Newton St NW,575.0,38.931991,-77.032956
Adams Mill & Columbia Rd NW,17.0,38.922925,-77.04258100000001
Massachusetts Ave & 6th St NE,591.0,38.892934000000004,-76.998273
National Harbor Carousel,647.0,38.7859,-77.0167
3rd & D St SE,67.0,38.8851,-77.0023
4th & D St NW / Judiciary Square,145.0,38.895344,-77.01610600000001
1st & O St NW,434.0,38.908643,-77.012365
13th & E St SE,69.0,38.882915000000004,-76.98790600000001
Barcroft Community Center,168.0,38.850336,-77.100988
Potomac & Pennsylvania Ave SE,68.0,38.8803,-76.9862
Court House Metro / 15th St & N Uhle St,390.0,38.890612,-77.084801
Fleet St & Waterfront St,579.0,38.782633000000004,-77.016059
1st & Rhode Island Ave NW,60.0,38.915417,-77.012289
Rhodes St & 16th St N,172.0,38.892164,-77.079375
Smithsonian-National Mall / Jefferson Dr & 12th St SW,186.0,38.888774,-77.02869399999999
22nd & P ST NW,437.0,38.909394,-77.048728
Rolfe St & 9th St S,369.0,38.866471000000004,-77.076131
Convention Center / 7th & M St NW,125.0,38.905737,-77.02226999999999
13th & D St NE,146.0,38.894832,-76.987633
Jefferson Dr & 14th St SW,185.0,38.888552000000004,-77.032427
Park Run & Onyx Dr,585.0,38.92755,-77.226644
Clarendon Metro / Wilson Blvd & N Highland St,177.0,38.887859999999996,-77.094875
11th & Kenyon St NW,15.0,38.929464,-77.027822
Georgia Ave & Morton St NW,626.0,38.932128000000006,-77.0235
Neal St & Trinidad Ave NE,298.0,38.903732,-76.987211
8th & H St NW,130.0,38.8997,-77.02308599999999
18th & R St NW,398.0,38.912648,-77.041834
New Hampshire Ave & T St NW,131.0,38.915544,-77.038252
Georgia & New Hampshire Ave NW,83.0,38.936683,-77.02418
3rd & Elm St NW,80.0,38.917621999999994,-77.01597
Oklahoma Ave & Benning Rd NE,666.0,38.897498999999996,-76.969509
16th & Irving St NW,429.0,38.928893,-77.03625
7th & T St NW,22.0,38.9155,-77.0222
Carlin Springs Rd & N Thomas St,499.0,38.876695,-77.11298199999999
Kingman Island/The Fields at RFK,645.0,38.895953999999996,-76.967844
1st & K St SE,192.0,38.878854,-77.00572700000001
4th St & Madison Dr NW,451.0,38.890495,-77.017246
8th & Eye St SE / Barracks Row,94.0,38.8792,-76.9953
20th St & Florida Ave NW,23.0,38.9154,-77.0446
D St & Maryland Ave NE,144.0,38.894758,-76.997114
Hains Point/Buckeye & Ohio Dr SW,355.0,38.878433,-77.03023
12th St & Pennsylvania Ave SE,497.0,38.882489,-76.990121
Eastern Market Metro / Pennsylvania Ave & 7th St SE,120.0,38.884,-76.995397
14th & Otis Pl NW,634.0,38.934405,-77.032687
Bladensburg Rd & Benning Rd NE,138.0,38.900413,-76.982872
6th St & Indiana Ave NW,248.0,38.894573,-77.01994
Thomas Circle,178.0,38.9059,-77.0325
3rd St & Pennsylvania Ave SE,302.0,38.887378000000005,-77.00195500000001
14th & Q St NW,680.0,38.910674,-77.03188
4th & C St SW,181.0,38.886371000000004,-77.0177
14th & Belmont St NW,81.0,38.921074,-77.031887
Clark St & 26th St S,70.0,38.850688,-77.05152
11th & M St NW,195.0,38.905578000000006,-77.027313
Maine Ave & 7th St SW,95.0,38.878693,-77.023054
10th & E St NW,273.0,38.895914000000005,-77.026064
14th & Upshur St NW,89.0,38.942475,-77.032678
8th & K St NE,644.0,38.902732,-76.995149
Columbia Pike & S Walter Reed Dr,233.0,38.862478,-77.08659899999999
4th St & K St NW,456.0,38.902405,-77.016005
18th & M St NW,123.0,38.905066,-77.04177800000001
23rd & M St NW,533.0,38.905303,-77.050264
Maine Ave & 9th St SW,548.0,38.88044,-77.02523599999999
Connecticut Ave & Newark St NW / Cleveland Park,108.0,38.934267,-77.057979
King Greenleaf Rec Center,587.0,38.876211,-77.012443
3rd & M St NE,191.0,38.905469000000004,-77.00213000000001
14th & Rhode Island Ave NW,27.0,38.9086,-77.0323
Wilson Blvd & N Troy St,529.0,38.892556,-77.082089
21st St & Constitution Ave NW,173.0,38.892459,-77.04656700000001
Virginia Ave & 25th St NW,525.0,38.8995,-77.05415500000001
14th & R St NW,26.0,38.913046,-77.03200799999999
Eisenhower Ave & Mill Race Ln,383.0,38.801111,-77.068952
1st & N St  SE,33.0,38.8743,-77.0057
S Arlington Mill Dr & Campbell Ave,226.0,38.84232,-77.089555
Ballenger Ave & Dulaney St,385.0,38.802677,-77.063562
American University East Campus,530.0,38.936298,-77.087128
23rd & E St NW ,197.0,38.896104,-77.049882
Bethesda Ave & Arlington Rd,310.0,38.981103000000004,-77.097426
11th & S St NW,410.0,38.913761,-77.027025
Crystal Dr & 27th St S,10.0,38.848465999999995,-77.051514
New Jersey Ave & R St NW,292.0,38.912659000000005,-77.017669
8th & F St NE,294.0,38.897273999999996,-76.994749
Lynn St & 19th St North,114.0,38.897315,-77.070993
Tanger Outlets,611.0,38.7968,-77.0026
10th & U St NW,73.0,38.9172,-77.0259
Anacostia Park,553.0,38.87335,-76.9834
Connecticut Ave & Yuma St NW,444.0,38.947156,-77.065115
Van Ness Metro / UDC,103.0,38.944551000000004,-77.063896
Gravelly Point,230.0,38.865029,-77.039511
Maryland Ave & E St NE,417.0,38.896134,-76.9929
1st & K St NE,669.0,38.902386,-77.005649
6th & H St NE,136.0,38.899972,-76.998347
4th & M St SE,582.0,38.876751,-77.000736
2nd St & Massachusetts Ave NE,445.0,38.894971999999996,-77.003135
Crystal City Metro / 18th St & S Bell St,8.0,38.857403999999995,-77.05113100000001
Crystal Dr & 23rd St S,12.0,38.8533,-77.0498
15th & W St NW,496.0,38.919018,-77.034449
15th & P St NW,25.0,38.909867999999996,-77.034421
Crystal Dr & 20th St S,3.0,38.856425,-77.04923199999999
Potomac Ave & 8th St SE,323.0,38.876737,-76.99446800000001
John McCormack Dr & Michigan Ave NE,57.0,38.9346,-76.9955
10th & Monroe St NE,59.0,38.932514000000005,-76.992889
Lincoln Memorial,277.0,38.888255,-77.049436
Washington Blvd & 10th St N,202.0,38.884734,-77.093485
Woodley Park Metro / Calvert St & Connecticut Ave NW,592.0,38.923389,-77.051833
7th & F St NW / National Portrait Gallery,148.0,38.897283,-77.022191
20th & L St NW,266.0,38.903584,-77.044789
17th St & Independence Ave SW,453.0,38.888096999999995,-77.038325
15th St & Pennsylvania Ave NW,544.0,38.896465,-77.033381
19th St & Constitution Ave NW,151.0,38.8923,-77.0436
34th & Water St NW,377.0,38.903732,-77.06752900000001
,,38.93,-77.02
Fort Totten Metro,367.0,38.95235133333333,-77.00266566666667
14th & Harvard St NW,18.0,38.92666533333333,-77.03224
Wilson Blvd & N Quincy St,194.0,38.880021166666666,-77.10781283333333
11th & Park Rd NW,581.0,38.931415333333334,-77.0281865
14th & D St SE,677.0,38.88403133333333,-76.98609166666667
3rd & Tingey St SE,322.0,38.8749185,-77.00258000000001
20th & O St NW / Dupont South,150.0,38.9088,-77.04494066666666
39th & Calvert St NW / Stoddert,109.0,38.92262933333333,-77.07725500000001
7th & S St NW,630.0,38.9141865,-77.02213516666667
1st & M St SE,578.0,38.8773845,-77.0058585
New Hampshire & Gallatin St NW,597.0,38.951638333333335,-77.012762
Washington Blvd & 7th St N,250.0,38.880827000000004,-77.09074583333333
21st St & N Pierce St,401.0,38.898978666666665,-77.07836
4th & E St SW,182.0,38.8837995,-77.01770966666666
11th & Girard St NW,527.0,38.92563183333333,-77.02710683333333
Roosevelt Island,228.0,38.896573333333336,-77.06715083333333
Key Blvd & N Quinn St,196.0,38.89628983333333,-77.07857733333333
Connecticut & Nebraska Ave NW,133.0,38.955036,-77.07003066666667
Anacostia Metro,46.0,38.86264616666666,-76.99467133333333
Rhode Island & Connecticut Ave NW,155.0,38.90557016666666,-77.0397725
Wilson Blvd & N Franklin Rd,175.0,38.890455333333335,-77.08884683333333
Lee Hwy & N Adams St,251.0,38.895852833333336,-77.08885716666667
N. Beauregard St. & Berkley St.,672.0,38.84084766666667,-77.10892916666667
Pershing Dr & N George Mason Dr,234.0,38.8718215,-77.10792766666667
Washington-Liberty High School / N Stafford St & Generals Way,518.0,38.88824983333333,-77.11105183333333
36th & Calvert St NW / Glover Park,107.0,38.9225985,-77.07031316666666
8th & H St NE,653.0,38.899840999999995,-76.99493583333333
Fairfax Dr & N Randolph St,264.0,38.88244866666667,-77.10946683333333
19th & G St NW,403.0,38.898258666666656,-77.043309
Eckington Pl & Q St NE,115.0,38.91093433333333,-77.00498
Montgomery & East Ln,320.0,38.983495,-77.09495733333333
E Montgomery Ave & Maryland Ave,314.0,39.08405733333333,-77.15117883333333
Monroe St & Monroe Pl,330.0,39.08368083333333,-77.14923566666667
Georgetown Harbor / 30th St NW,102.0,38.902308000000005,-77.05906116666667
15th & Euclid St  NW,79.0,38.92340383333333,-77.035187
N Lynn St & Fairfax Dr,491.0,38.89364916666667,-77.07094000000001
Troy St & 26th St S,222.0,38.84799666666667,-77.07514383333333
Cordell & Norfolk Ave,315.0,38.9896375,-77.0979915
Fleet St & Ritchie Pkwy,345.0,39.07636383333333,-77.14143666666666
Veterans Pl & Pershing Dr ,364.0,38.997538166666665,-77.02392933333333
13th & H St NE,97.0,38.90060066666667,-76.98815416666666
Central Library / Quincy St & 10th St N,201.0,38.884026,-77.10781233333333
Royal St & Wilkes St,439.0,38.79928966666667,-77.0446575
Columbia Pike & S Taylor St,520.0,38.85849516666666,-77.10374683333333
1st & H St NW,366.0,38.90049466666667,-77.01199266666667
Carroll & Westmoreland Ave,338.0,38.97503533333333,-77.01115366666667
16th & R St NW,430.0,38.912609499999995,-77.03621816666667
Minnesota Ave Metro/DOES,38.0,38.89699916666667,-76.94751766666667
Division Ave & Foote St NE,465.0,38.897419,-76.92589983333333
Eads St & 15th St S,1.0,38.85896516666666,-77.05345916666667
East West Hwy & 16th St,438.0,38.995663666666665,-77.0386475
10th St & Constitution Ave NW,121.0,38.8929845,-77.02591783333334
14th St & Spring Rd NW,84.0,38.937502333333335,-77.03289833333334
Congressional Ln & E Jefferson St,561.0,39.06218166666667,-77.12921300000001
13th & U St NW,681.0,38.916785833333336,-77.0297245
25th St & Pennsylvania Ave NW,153.0,38.90379683333333,-77.05352033333334
10th & Florida Ave NW,82.0,38.920414666666666,-77.02567983333333
Connecticut Ave & R St NW,528.0,38.912568666666665,-77.04560766666667
George Mason Dr & Wilson Blvd,256.0,38.878852,-77.12062933333333
Pershing Dr & Wayne St,231.0,38.88074316666667,-77.08636716666666
North Capitol St & G Pl NE,358.0,38.899633666666666,-77.009486
24th & R St NE / National Arboretum,464.0,38.91263766666667,-76.97202166666666
Riggs Rd & East West Hwy,610.0,38.97247766666667,-76.98054666666667
US Dept of State / Virginia Ave & 21st St NW,122.0,38.8947595,-77.04661183333333
12th & U St NW,299.0,38.9168015,-77.02826033333334
New Hampshire Ave & Ward Pl NW,99.0,38.905772999999996,-77.0471775
Columbus Circle / Union Station,156.0,38.89694866666667,-77.00472566666667
Lamont & Mt Pleasant NW,20.0,38.93189433333333,-77.03876666666666
3rd & H St NE,137.0,38.90047466666667,-77.0020665
Wisconsin Ave & Ingomar St NW,428.0,38.95826383333333,-77.08464733333334
Wheaton Metro / Georgia Ave & Reedie Dr,505.0,39.03823516666667,-77.051002
Fishers Ln & Rock Creek Mill Rd,560.0,39.06287516666666,-77.11342966666666
8th & East Capitol St NE,193.0,38.889975166666666,-76.99518383333333
Washington & Independence Ave SW/HHS,306.0,38.887047333333335,-77.01377866666667
6th & K St NE,501.0,38.90312383333333,-76.99840016666667
Washington Blvd & Walter Reed Dr ,360.0,38.87325333333333,-77.082083
Tenleytown / Wisconsin Ave & Albemarle St NW,106.0,38.947606666666665,-77.079265
Wisconsin Ave & Brandywine St NW,463.0,38.94981516666667,-77.08018299999999
14th & Luzon St NW,577.0,38.969460999999995,-77.03347583333333
Prince St & Union St,237.0,38.803142,-77.04039499999999
Mount Vernon Ave & E Nelson Ave,386.0,38.82000833333333,-77.05761983333333
Georgia Ave & Piney Branch Rd NW,492.0,38.96751233333333,-77.02798633333333
5th & Kennedy St NW,86.0,38.95665366666667,-77.0197815
Kansas Ave & Sherman Cr NW,583.0,38.94796683333333,-77.02144416666667
Chillum Rd & Riggs Rd / Riggs Plaza,612.0,38.96174283333333,-76.99587233333334
M St & New Jersey Ave SE,32.0,38.87637433333333,-77.00374016666666
Columbia Rd & Belmont St NW,75.0,38.920666333333344,-77.04355516666666
14th & Girard St NW,440.0,38.92541633333333,-77.03239983333333
28th St & S Meade St,221.0,38.846273833333335,-77.06941316666666
12th & Newton St NE,56.0,38.93374633333333,-76.99099050000001
Calvert St & Woodley Pl NW,352.0,38.92357533333333,-77.05010533333333
Potomac & M St NW,516.0,38.90540566666667,-77.06519499999999
Silver Spring Metro / Colesville Rd & Wayne Ave,319.0,38.99494716666667,-77.02954666666666
Montello Ave & Holbrook Terr NE,588.0,38.90744316666667,-76.98677133333334
3rd & G St SE,158.0,38.8812125,-77.0018745
Georgia & Missouri Ave NW,414.0,38.96134516666667,-77.02783866666667
Takoma Metro,91.0,38.9752455,-77.01691033333333
Eads St & 12th St S,218.0,38.8626985,-77.05443299999999
Medical Center Metro ,426.0,38.999472833333336,-77.09797266666666
Joyce St & 16th St S,397.0,38.859269833333336,-77.06328983333333
Twinbrook Metro,554.0,39.062082333333336,-77.1207425
East Falls Church Metro / Sycamore St & 19th St N,447.0,38.885285333333336,-77.15661866666666
Pennsylvania Ave & Park Ave,617.0,38.88735116666667,-77.17698416666667
16th & Harvard St NW,16.0,38.92613416666666,-77.036682
Wisconsin Ave & Newark St NW,105.0,38.934999499999996,-77.0727525
N Roosevelt St & Roosevelt Blvd,619.0,38.87807416666666,-77.15399166666667
Georgia Ave and Fairmont St NW,31.0,38.92488733333333,-77.02217683333333
37th & O St NW / Georgetown University,152.0,38.907915,-77.07160933333333
14th St & New York Ave NW,116.0,38.899707,-77.03166483333334
Barton St & 10th St N,278.0,38.885071999999994,-77.08779333333334
Capitol Heights Metro,637.0,38.8885215,-76.913075
New Jersey Ave & N St NW/Dunbar HS,353.0,38.90734466666667,-77.01532716666667
Friendship Blvd & Willard Ave,357.0,38.96116716666667,-77.08863766666667
L'Enfant Plaza / 7th & C St SW,118.0,38.88626166666667,-77.0222265
13th St & New York Ave NW,129.0,38.900106666666666,-77.03020066666667
Woodmont Ave & Strathmore St,432.0,38.97984566666667,-77.09341500000001
10th & K St NW,199.0,38.90252183333333,-77.02613016666666
18th & C St NW,436.0,38.89359116666667,-77.0414125
11th & O St NW,442.0,38.90833716666667,-77.02703016666666
North Capitol & R St NE,631.0,38.9125855,-77.0087005
2nd & G St NE,412.0,38.89967383333333,-77.00336266666666
Wilson Blvd & N Edgewood St,174.0,38.88902766666666,-77.0925385
Pleasant St & MLK Ave SE,52.0,38.86391233333333,-76.98994966666666
Riverdale Park Town Center,639.0,38.96217866666667,-76.93555433333333
The Mall at Prince Georges,640.0,38.968840166666666,-76.9542175
Oglethorpe St & 42nd Ave,604.0,38.959352333333335,-76.94621466666666
Capitol Ave & Kendall St NE,676.0,38.911276,-76.985609
Union Market,399.0,38.907864,-76.99706433333333
3rd & H St NW,66.0,38.899429833333336,-77.01527316666666
18th St & Pennsylvania Ave NW,180.0,38.89972066666667,-77.04167733333334
20th & E St NW,28.0,38.8961885,-77.04488733333334
Ballston Metro / Stuart St & 9th St N,249.0,38.88113666666667,-77.11167883333333
Perry & 35th St,568.0,38.93622516666667,-76.96008183333333
3rd St & Riggs Rd NE,498.0,38.95739533333333,-77.00226633333334
Clarendon Blvd & Pierce St,170.0,38.893527166666665,-77.076437
King St Metro North / Cameron St,424.0,38.806974833333335,-77.05978733333333
5th St & Massachusetts Ave NW,189.0,38.900922666666666,-77.018571
5th & K St NW,62.0,38.903098166666666,-77.01905566666667
4th & W St NE,55.0,38.919058666666665,-77.00064483333334
Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,163.0,38.8840455,-77.04645416666666
21st St & Pennsylvania Ave NW,268.0,38.901407166666665,-77.04665483333333
17th St & Massachusetts Ave NW,291.0,38.90819783333333,-77.03856800000001
Eastern Market / 7th & North Carolina Ave SE,96.0,38.88695416666667,-76.99683016666667
Livingston Rd & 3rd St SE,541.0,38.82371783333333,-77.00222600000001
18th St & Wyoming Ave NW,76.0,38.918752000000005,-77.0415675
22nd & I St NW / Foggy Bottom,276.0,38.90102183333333,-77.048731
Metro Center / 12th & G St NW,132.0,38.89830633333333,-77.02808033333334
Hamlin & 7th St NE,308.0,38.9274865,-76.99718816666666
Lee Hwy & N Monroe St,400.0,38.89639833333333,-77.1045665
Fenton St & New York Ave ,309.0,38.985392,-77.02310916666667
Norfolk & Rugby Ave,341.0,38.9906745,-77.100288
Old Georgetown Rd & Southwick St,356.0,38.999621833333336,-77.10963316666667
W Broad St & Little Falls St,620.0,38.88358183333333,-77.173407
Army Navy Dr & S Joyce St,7.0,38.863294,-77.0633875
Crystal Dr & 15th St S,4.0,38.86017916666667,-77.04961949999999
34th St & Wisconsin Ave NW,128.0,38.916503999999996,-77.06823066666666
Potomac Ave & Half St SW,570.0,38.87041716666667,-77.01050016666667
Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,549.0,38.91493183333333,-77.00780300000001
Connecticut Ave & Tilden St NW,290.0,38.94109783333333,-77.0619605
Rhode Island Ave & V St NE,304.0,38.918149666666665,-77.00470266666666
Lee Hwy & N Cleveland St,379.0,38.894923999999996,-77.0917575
Wisconsin Ave & O St NW,289.0,38.908463833333336,-77.06373016666667
Rhode Island & Montana Ave NE,629.0,38.92424966666667,-76.9860005
