station_name,station_id,lat,lng
Baltimore Ave & Van Buren St / Riverdale Park Station,566.0,38.969560666666666,-76.937306
12th & L St NW,267.0,38.90374716666667,-77.028421
Wilson Blvd. & N. Vermont St.,665.0,38.87950266666667,-77.11432683333334
Maryland Ave & 17th St NE,590.0,38.9019425,-76.9786125
Randle Circle & Minnesota Ave SE,37.0,38.87800883333333,-76.96071433333333
15th & F St NE,296.0,38.897066333333335,-76.983562
Commonwealth Ave & Oak St,449.0,38.81259133333333,-77.06172833333333
Lee Hwy & N Woodstock St,422.0,38.898351,-77.117997
15th St & Constitution Ave NW,531.0,38.892243666666666,-77.03318966666667
Fessenden St & Wisconsin Ave NW,112.0,38.954803833333344,-77.08240583333334
31st & Water St NW,408.0,38.90264533333333,-77.0612785
3000 Connecticut Ave NW / National Zoo,110.0,38.93036716666667,-77.05564483333333
9th & Upshur St NW,87.0,38.94178316666667,-77.02511933333334
Broad Branch Rd & Northampton St NW,683.0,38.965809166666666,-77.06856616666667
Tysons One Pl & Chain Bridge Rd,470.0,38.919596666666656,-77.221189
39th & Veazey St NW,111.0,38.943845,-77.0770905
17th & K St NW / Farragut Square,149.0,38.902261333333335,-77.03840100000001
15th St & Massachusetts Ave SE,190.0,38.88726,-76.98354316666666
New Hampshire & Kirklynn Ave,504.0,38.9881065,-76.98843066666667
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,374.0,38.98452416666667,-77.09453383333333
White Flint Metro,555.0,39.04753483333333,-77.112797
Four Mile Run Dr & S Walter Reed Dr,225.0,38.84729516666667,-77.09528216666666
N Veitch St & Key Blvd,252.0,38.89328,-77.08601433333334
West Hyattsville Metro,636.0,38.9553225,-76.96807916666667
E Fairfax St & S Washington St,618.0,38.88054616666667,-77.17187616666666
WAU / Flower Ave & Division St,391.0,38.98671916666667,-76.999987
11th & F St NW,280.0,38.89759083333333,-77.027079
Reservoir Rd & 38th St NW,651.0,38.912732833333344,-77.07443549999999
New Hampshire & Lockwood,661.0,39.039161666666665,-76.991804
Anacostia Ave & Benning Rd NE / River Terrace ,43.0,38.896558166666665,-76.96006949999999
19th & K St NW,269.0,38.902084333333335,-77.043584
15th & East Capitol St NE,293.0,38.889926333333335,-76.9834595
Columbia Rd & Georgia Ave NW,77.0,38.928163,-77.0238155
Ward Circle / American University,104.0,38.938782333333336,-77.08724183333334
Radford St & Osage St,446.0,38.8284905,-77.08603733333334
11th & H St NE,135.0,38.899953333333336,-76.99139216666667
Clarendon Blvd & N Fillmore St,176.0,38.88805883333333,-77.09328683333334
7th St & Massachusetts Ave NE,552.0,38.89215516666667,-76.995994
17th & Upshur St NW,632.0,38.94220583333333,-77.03863833333334
King Farm Blvd & Pleasant Dr,350.0,39.114634333333335,-77.17160866666667
14th & L St NW,433.0,38.90375616666667,-77.0316715
Iwo Jima Memorial / Meade & 14th St N,375.0,38.889854,-77.07128399999999
Rosslyn Metro / Wilson Blvd & Ft Myer Dr,169.0,38.894684999999996,-77.07201316666666
48th Pl & MacArthur Blvd NW,576.0,38.916995666666665,-77.09575550000001
22nd & H St NW,652.0,38.89906333333333,-77.04884666666666
Baltimore Ave & Jefferson St,567.0,38.95555733333333,-76.94010533333334
3rd & Underwood St NW,512.0,38.968856333333335,-77.01625133333333
Dunn Loring Metro,603.0,38.8827075,-77.22823366666667
Georgia Ave & Kennedy St NW,551.0,38.95670333333333,-77.02784583333333
Henry St & Pendleton St,242.0,38.81148683333333,-77.05027083333333
Long Bridge Park / Long Bridge Dr & 6th St S,392.0,38.8655675,-77.05003716666667
21st & I St NW,29.0,38.900693333333344,-77.04626283333333
31st St & S Woodrow St,359.0,38.83786716666667,-77.09351666666667
Eads St & 22nd St S,113.0,38.8543795,-77.05348283333333
Stadium Armory Metro,682.0,38.88556,-76.9771495
Rockville Metro East,365.0,39.08538033333333,-77.14584183333334
Alabama & MLK Ave SE,45.0,38.843218,-76.999431
17th & G St NW,395.0,38.89833733333333,-77.03984133333333
New York Ave & Hecht Ave NE,418.0,38.91568933333333,-76.98363816666667
Montgomery Ave & Waverly St ,311.0,38.98379483333333,-77.0921485
Kennedy Center,98.0,38.8972965,-77.05553883333333
Carroll & Ethan Allen Ave,339.0,38.97792916666667,-77.00629883333333
Wilson Blvd & N Uhle St,171.0,38.891763,-77.08447916666667
Fenton St & Gist Ave,337.0,38.98972116666667,-77.02387983333334
Fenton St & Ellsworth Dr ,349.0,38.997102500000004,-77.025458
Wiehle Ave & Reston Station Blvd,483.0,38.94659033333333,-77.33931416666667
East West Hwy & Blair Mill Rd,332.0,38.99023316666667,-77.029463
Georgia Ave & Emerson St NW,88.0,38.94966816666667,-77.02746966666666
Arlington Blvd & N Queen St,217.0,38.88939233333333,-77.07734616666667
Columbia Pike & S Courthouse Rd,219.0,38.86394916666666,-77.08032266666666
15th St & N Scott St,246.0,38.89047866666667,-77.08090250000001
14th St Heights / 14th & Crittenden St NW,85.0,38.9478275,-77.0329235
N Veitch St & 20th St N,198.0,38.89694283333333,-77.08645716666666
Silver Spring Transit Center - Top Level,347.0,38.99400233333333,-77.03037183333333
GMU / Fairfax Dr & Kenmore St,216.0,38.88463816666667,-77.10104716666666
Virginia Square Metro / Monroe St & 9th St N,200.0,38.882647999999996,-77.103335
Georgia Ave & Spring St,348.0,38.999392,-77.03157466666667
River Rd & Landy Ln,372.0,38.965004666666665,-77.10339316666666
7th & R St NW / Shaw Library,183.0,38.9127365,-77.02265433333334
2nd St & Seaton Pl NE,159.0,38.91464633333333,-77.003529
St Asaph & Pendleton St,239.0,38.81076633333333,-77.044597
Calvert & Biltmore St NW,19.0,38.92318916666667,-77.04778333333333
Valley Ave & Wheeler Rd SE,648.0,38.83673133333333,-76.9936155
18th & Monroe St NE,513.0,38.9328605,-76.97952783333334
Lincoln Park / 13th & East Capitol St NE ,140.0,38.89044733333333,-76.98838549999999
14th & D St NW / Ronald Reagan Building,147.0,38.89447966666667,-77.03148633333333
Oak Leaf & Lockwood,663.0,39.038143833333336,-76.99456683333334
Takoma Park Rec Center,503.0,38.98256283333333,-76.988401
Lyttonsville Rd & Lyttonsville Pl,431.0,38.99967683333333,-77.05113316666667
Offutt Ln & Chevy Chase Dr,342.0,38.9771385,-77.09460016666667
Benning Rd & East Capitol St NE / Benning Rd Metro,42.0,38.889995,-76.93722466666667
Harvard St & Adams Mill Rd NW,74.0,38.927840333333336,-77.04324216666667
Grant Circle,633.0,38.94205933333333,-77.01827983333334
18th & New Hampshire Ave NW,599.0,38.911199833333335,-77.04182266666666
Walter Reed Dr & 8th St S,411.0,38.86619133333333,-77.08786816666667
Mt Vernon Trail & S. Washington St.,673.0,38.79305083333333,-77.04925016666667
11th & C St SE,596.0,38.88583033333333,-76.99147866666667
Branch & Pennsylvania Ave SE,36.0,38.86921816666667,-76.9596605
18th St & S Eads St,2.0,38.85722,-77.05381433333334
North Capitol St & F St NW,157.0,38.897446,-77.009888
Lee Hwy & N Scott St,381.0,38.897612,-77.080851
Nannie Helen Burroughs Ave & 49th St NE,142.0,38.898536,-76.931862
St. Asaph & Montgomery St,684.0,38.814184999999995,-77.043809
King St & Patrick St,240.0,38.805316999999995,-77.049883
Independence Ave & L'Enfant Plaza SW/DOE,307.0,38.887312,-77.025762
Citadel Ave & McGrath Blvd,556.0,39.048960666666666,-77.10933616666667
New Hampshire Ave & East-West Hwy,608.0,38.974213166666665,-76.99523266666667
S George Mason & Four Mile Run Dr,300.0,38.85227983333333,-77.10509016666667
Amherst Ave & Prichard Rd,507.0,39.035927666666666,-77.048435
Northwestern High School,607.0,38.975571333333335,-76.9521955
8th & D St NW,303.0,38.8948055,-77.02294549999999
S Maple Ave & S Washington St,621.0,38.8797535,-77.17837916666667
Utah St & 11th St N,245.0,38.8836915,-77.113899
Norfolk Ave & Fairmont St,281.0,38.98869233333333,-77.09656966666667
The Shoppes @ Burnt Mills,655.0,39.031586,-77.00420749999999
Queens Chapel & Hamilton St,606.0,38.954599,-76.95967516666667
Washington Blvd & N Frederick St,427.0,38.884826833333335,-77.12770983333333
10th & G St NW,380.0,38.8984855,-77.026321
Four Mile Run Dr & S Shirlington Rd,223.0,38.844386666666665,-77.085914
15th & K St NW,270.0,38.901985833333335,-77.03371316666667
Monroe Ave & Leslie Ave,388.0,38.820962,-77.05313783333334
New Jersey Ave & F St NW,589.0,38.8972165,-77.011987
Anacostia Library,49.0,38.865771,-76.97837033333333
Alabama Ave & Stanton Rd SE / Shops at Park Village,536.0,38.84631433333333,-76.98173566666667
Connecticut Ave & Chevy Chase Lake Dr,420.0,38.9940795,-77.07690383333333
Potomac Ave & Main Line Blvd,441.0,38.822653499999994,-77.0492015
Rosedale Rec Center,595.0,38.8978505,-76.97961966666666
Piccard & W Gude Dr,346.0,39.102211,-77.17713233333333
Connecticut Ave & McKinley St NW,393.0,38.964597,-77.075117
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,321.0,38.96166016666667,-77.08622816666667
61st St & Banks Pl NE,487.0,38.891848333333336,-76.9135785
Mount Vernon Ave & E Del Ray Ave,387.0,38.8259945,-77.05857833333333
14th & G St NW,154.0,38.89834966666667,-77.032256
Glebe Rd & 11th St N,254.0,38.883994,-77.1168855
Yuma St & Tenley Circle NW,419.0,38.946178499999995,-77.0805005
Army Navy Dr & S Nash St,407.0,38.862401500000004,-77.06824016666667
Kenilworth Terrace & Hayes St. NE,646.0,38.9004915,-76.94721
Market Square / King St & Royal St,238.0,38.804649,-77.043415
Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,235.0,38.856555166666666,-77.11175016666667
Amherst Ave & Elkins St,506.0,39.04494783333333,-77.04771616666666
Oklahoma Ave & D St NE,416.0,38.89447733333333,-76.97482533333333
Merrilee Dr & Lauren Elizabeth Lane,627.0,38.8785875,-77.23078033333333
Columbia Pike & S Orme St,301.0,38.86730966666666,-77.07232233333333
Wheaton Library & Community Rec Center,641.0,39.047265333333335,-77.05109883333333
Potomac Ave & Swann Ave,460.0,38.829545,-77.047844
Braddock Rd Metro,243.0,38.814577,-77.052808
Spring Hill Metro,467.0,38.929261,-77.240654
Pentagon City Metro / 12th St & S Hayes St,6.0,38.862303000000004,-77.059936
Arlington Blvd & Fillmore St,236.0,38.873754999999996,-77.089233
10th St & L'Enfant Plaza SW,443.0,38.884322,-77.02601
7th & K St NW,586.0,38.902674,-77.021392
19th St & Pennsylvania Ave NW,13.0,38.9003,-77.0429
S Glebe Rd & Potomac Ave,11.0,38.8426,-77.0502
Saint Asaph St & Madison St,423.0,38.812718,-77.044097
Key West Ave & Diamondback Dr,535.0,39.106152,-77.202354
Sunset Hills Rd & Discovery Square,485.0,38.95534,-77.357611
Potomac Ave & 35th St S,160.0,38.844015,-77.050537
Rockville Pike & Meeting St,569.0,39.050539,-77.115212
Sunset Hills Rd & Isaac Newton Square,490.0,38.951443,-77.340377
22nd St & Constitution Ave NW,486.0,38.892441,-77.048947
18th St & Rhode Island Ave NE,295.0,38.927095,-76.97892399999999
19th & East Capitol St SE,63.0,38.8896,-76.9769
King St Metro South,244.0,38.805762,-77.060626
Mount Vernon Ave & Kennedy St,389.0,38.83310683333333,-77.059747
7th & E St SW,514.0,38.88342866666667,-77.02149200000001
47th & Elm St,334.0,38.982456,-77.09199100000001
Franklin St & S Washington St,454.0,38.798133,-77.0487
TJ Cmty Ctr / 2nd St & S Old Glebe Rd,361.0,38.86944183333333,-77.09566333333333
Wakefield High School,220.0,38.847128999999995,-77.11255
Ridge Rd Community Center,649.0,38.876227,-76.94098100000001
N Oak St & W Broad St,616.0,38.88837,-77.17983199999999
W Columbia St & N Washington St,623.0,38.885621,-77.166917
Westover Library / Washington Blvd & N McKinley Rd,519.0,38.886047999999995,-77.142317
Potomac Greens Dr & Slaters Ln,384.0,38.82175,-77.047494
1st & S Capitol St SE / Oxon Run Trail,540.0,38.824481,-77.00549699999999
USDA / 12th & C St SW,117.0,38.88653433333333,-77.028251
Half & Water St SW,679.0,38.866277000000004,-77.010551
Grandview & Blueridge Ave,508.0,39.043271999999995,-77.053085
Lee Hwy & N Kirkwood Rd,402.0,38.895377,-77.09713
John McCormack Rd NE,635.0,38.938889,-76.997226
Madison St & Fairfax St,494.0,38.812326500000005,-77.040685
Windham Ln & Amherst Ave,509.0,39.032045333333336,-77.04730516666666
West Falls Church Metro,624.0,38.9001,-77.1887
Columbia Pike & S Oakland St,224.0,38.860789000000004,-77.09586
George Mason High School / Haycock Rd & Leesburg Pike,614.0,38.895171999999995,-77.190275
Gallaudet / 8th St & Florida Ave NE,188.0,38.90509,-76.9941
16th & Q St SE / Anacostia HS,466.0,38.870695,-76.982359
Woodglen Dr & Executive Blvd,558.0,39.04317,-77.1135
Aurora Hills Cmty Ctr / 18th St & S Hayes St,5.0,38.857865999999994,-77.05949
20th St & Virginia Ave NW,279.0,38.894721999999994,-77.045128
N Quincy St & Glebe Rd,167.0,38.876393,-77.10773499999999
19th & E Street NW,30.0,38.8952,-77.0436
Frederick Ave & Horners Ln,316.0,39.094772,-77.145213
Commonwealth Ave & E Monroe Ave,450.0,38.820058,-77.06282
Commerce St & Fayette St,241.0,38.805648,-77.05293
Madison St & N Henry St,425.0,38.813485,-77.049468
Stewart & April,659.0,39.044944,-76.981155
New Dominion Pkwy & Fountain Dr,479.0,38.960574,-77.356324
Merrifield Cinema & Merrifield Town Center,628.0,38.870093,-77.22997
Vy Reston Heights,668.0,38.949008,-77.355299
Duke St & John Carlyle St,376.0,38.804378,-77.060866
Traville Gateway Dr & Gudelsky Dr,313.0,39.09369866666667,-77.20250816666666
Kennebec St & 11th St N,448.0,38.880992,-77.135271
Pennsylvania & Minnesota Ave SE,50.0,38.873057,-76.97101500000001
Hyattsville Library / Adelphi Rd & Toledo Rd,613.0,38.9698,-76.9493
Spring St & 2nd Ave,396.0,38.997653,-77.034499
13th St & Eastern Ave,288.0,38.986999999999995,-77.02941700000001
Dennis Ave & Amherst Ave,335.0,39.025387,-77.044563
Eisenhower Ave & Ike Dr,675.0,38.802738,-77.08246199999999
Tysons Corner Station,471.0,38.920939000000004,-77.222115
Kenmore St & 24th St S,227.0,38.848454,-77.084918
Falls Church City Hall / Park Ave & Little Falls St,622.0,38.885351166666666,-77.17343183333334
Trinidad Rec Center,594.0,38.906299,-76.983221
Sunset Hills & Old Reston Ave,480.0,38.955079,-77.351649
Maple & Ritchie Ave,318.0,38.983610999999996,-77.006404
Rhode Island Ave & 39th St / Brentwood Arts Exchange,609.0,38.939271000000005,-76.955047
Wilson Blvd & N Illinois St ,166.0,38.876528,-77.12711999999999
Jones Branch Drive & Scotts Crossing Rd,625.0,38.928502,-77.215624
Mount Vernon Ave & Four Mile Run Park,455.0,38.843422,-77.06401600000001
Nannie Helen Burroughs & Minnesota Ave NE,39.0,38.901385,-76.941877
Greensboro & Pinnacle Dr,563.0,38.92245,-77.23034
Crystal Dr & Potomac Ave,572.0,38.848304,-77.05122
Westpark & Park Run Dr,474.0,38.928919,-77.225394
Shirlington Transit Center / Quincy St & Randolph St,370.0,38.839912,-77.08708299999999
Deanwood Rec Center,354.0,38.908473,-76.933099
Key West Ave & Great Seneca Hwy,524.0,39.105641999999996,-77.20385999999999
Shady Grove Metro East,515.0,39.121327,-77.164969
North Shore Dr & Village Rd,510.0,38.970411999999996,-77.340787
Southern Ave Metro,605.0,38.840107,-76.9753
Castle Blvd & Castle Ln,662.0,39.085314000000004,-76.940547
Briggs Chaney Park & Ride,658.0,39.077875,-76.941867
12th & Irving St NE,297.0,38.928644,-76.990955
Powhatan St & Bashford Ln,459.0,38.818748,-77.047783
Good Hope Rd & MLK Ave SE,47.0,38.867373,-76.988039
Rockville Metro West,373.0,39.084410666666656,-77.14693533333333
Congress Heights Metro,51.0,38.844711,-76.98782299999999
Arlington Blvd & S George Mason Dr,378.0,38.869442,-77.10450300000001
Minnesota Ave & R St SE,667.0,38.869336,-76.97851899999999
Fallsgrove Dr & W Montgomery Ave,329.0,39.099376,-77.188014
Motivate BX Tech office,283.0,38.964406,-77.010759
Library St & Freedom Dr,484.0,38.959693666666666,-77.35874983333333
Lee Center,458.0,38.797557,-77.05376600000001
Fairfax Village,41.0,38.865593166666656,-76.952137
Westpark Dr & Leesburg Pike,468.0,38.92403,-77.235955
Sligo Ave & Carroll Ln,495.0,38.990874,-77.016311
Jones Branch & Westbranch Dr,473.0,38.931911,-77.219261
Benning Branch Library,40.0,38.894,-76.947974
Key West Ave & Siesta Key Way,421.0,39.105295,-77.194774
Corporate Blvd & Omega Dr,534.0,39.106971,-77.192645
Largo Rd & Campus Way / Prince Georges's Comm Col,573.0,38.88994,-76.825535
Reston Town Center Transit Station,481.0,38.957037,-77.359718
Stanton Square SE,574.0,38.855004,-76.984512
South Capitol & Atlantic St SW,435.0,38.831516,-77.008133
Town Center Pkwy & Bowman Towne Dr,477.0,38.962524,-77.361902
Largo Town Center Metro,565.0,38.899811,-76.844604
Tysons West Transit Center,475.0,38.932635999999995,-77.231825
North Shore & Cameron Crescent Dr/Crescent Apartments,476.0,38.970046,-77.338686
Wheeler Ave & S. Floyd St.,671.0,38.808161,-77.100796
Executive Blvd & E Jefferson St,559.0,39.04873,-77.1257
1301 McCormick Dr / Wayne K. Curry Admin Bldg,564.0,38.908390999999995,-76.84326300000001
King Farm Blvd & Piccard Dr,351.0,39.110314,-77.18266899999999
4th St & Mississippi Ave SE,539.0,38.836,-77.0009
State Theatre / Park Pl & N Washington St,615.0,38.882746000000004,-77.17003199999999
Westpark & Jones Branch Dr,472.0,38.924437,-77.217664
19th & Savannah St SE,538.0,38.84623,-76.97703
Blueridge Ave & Elkin St,550.0,39.04320933333333,-77.04999483333333
Mount Vernon Ave & Bruce St,457.0,38.841325,-77.063058
Reston YMCA,489.0,38.955344333333336,-77.368431
United Medical Center,598.0,38.8357085,-76.98310550000001
Reston Pkwy & Spectrum Dr,523.0,38.96428516666667,-77.35432183333333
Medical Center Dr & Key West Ave,362.0,39.103091,-77.196442
Temporary Rd & Old Reston Ave,488.0,38.960084,-77.353414
Columbus Ave & Gramercy Blvd,522.0,39.123329999999996,-77.16486
Shady Grove Hospital,363.0,39.097636,-77.196636
Oxon Hill Park & Ride,580.0,38.798749,-77.00103
Fort Stanton Rec Center,650.0,38.857369,-76.977688
37th & Ely Pl SE,543.0,38.883010999999996,-76.949709
McLean Metro,593.0,38.924002,-77.20812600000001
Needwood Rd & Eagles Head Ct,331.0,39.123513,-77.15741
Towers Crescent Dr & Tysons One Pl,500.0,38.915246,-77.220157
Stewart Ln & Old Columbia Pike,660.0,39.045652000000004,-76.985438
Pooks Hill Rd & Linden Ave,502.0,39.014716,-77.10714300000001
Shady Grove Metro West,371.0,39.119765,-77.166093
Montgomery College / W Campus Dr & Mannakee St,336.0,39.095661,-77.159048
Fallsgrove Blvd & Fallsgrove Dr,312.0,39.096312,-77.192672
Good Hope Rd & 14th St SE,48.0,38.866611,-76.985238
Garland Ave & Walden Rd,562.0,39.000479999999996,-77.00076999999999
Philadelphia & Maple Ave,317.0,38.98128,-77.011336
Good Hope & Naylor Rd SE,35.0,38.860033666666666,-76.9678215
Town Center Pkwy & Sunset Hills Rd,511.0,38.95517,-77.36309399999999
Greensboro & International Dr,493.0,38.923083,-77.227417
Campus Commons,584.0,38.944707,-77.335425
White Oak Transit Center,664.0,39.04104,-76.987125
Rockville Pike & Old Georgetown Rd,557.0,39.049765,-77.11368
6035 Warehouse,165.0,38.963809999999995,-77.010266
Mississippi Ave & 19th St SE / THEARC,537.0,38.84377,-76.97556999999999
Duke St & Strand (Robinson Terminal),686.0,38.801947,-77.040293
Reston Regional Library,478.0,38.962095,-77.358815
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,542.0,38.81909,-77.01033000000001
